pca_features,Cluster,pca_x,pca_y,Cluster_Name
"[1.0962769789604414,-0.6823580863062024]",0,1.0962769789604414,-0.6823580863062024,Leaky bucket
"[-2.202808954782392,-1.0206424957786384]",3,-2.202808954782392,-1.0206424957786384,Stars
"[2.318700354024773,0.4446906218740657]",0,2.318700354024773,0.4446906218740657,Leaky bucket
"[0.8546300704022483,-1.6769857302623092]",0,0.8546300704022483,-1.6769857302623092,Leaky bucket
"[-1.081212340799795,0.22282930530613404]",1,-1.081212340799795,0.22282930530613404,Need attention
"[1.9204473970975555,0.9702510626180545]",0,1.9204473970975555,0.9702510626180545,Leaky bucket
"[0.823819350183079,0.09843830439549268]",0,0.823819350183079,0.09843830439549268,Leaky bucket
"[-0.3788939497957363,-1.3023612970766312]",3,-0.3788939497957363,-1.3023612970766312,Stars
"[1.8826778774385176,-1.1873737652463767]",0,1.8826778774385176,-1.1873737652463767,Leaky bucket
"[-2.6314305710433756,-0.9970576329174169]",3,-2.6314305710433756,-0.9970576329174169,Stars
"[-2.227977715043445,-0.338113746092792]",3,-2.227977715043445,-0.338113746092792,Stars
"[-2.200093404998245,1.3100219974270166]",3,-2.200093404998245,1.3100219974270166,Stars
"[1.125564549843332,0.35218695796970606]",0,1.125564549843332,0.35218695796970606,Leaky bucket
"[2.082633869783515,0.7711821396722923]",0,2.082633869783515,0.7711821396722923,Leaky bucket
"[0.2740664920666043,-0.5051861752793901]",1,0.2740664920666043,-0.5051861752793901,Need attention
"[1.3489013531088971,-0.6427522068907063]",0,1.3489013531088971,-0.6427522068907063,Leaky bucket
"[-1.3596756014525877,-0.19654203719039945]",3,-1.3596756014525877,-0.19654203719039945,Stars
"[-1.8719902810424673,0.016023517960524217]",3,-1.8719902810424673,0.016023517960524217,Stars
"[0.7939438133952202,1.3931445018344573]",1,0.7939438133952202,1.3931445018344573,Need attention
"[1.3629498837688776,-0.47260054885181285]",0,1.3629498837688776,-0.47260054885181285,Leaky bucket
"[0.7567737300586881,0.2886130102446787]",1,0.7567737300586881,0.2886130102446787,Need attention
"[-1.86149743486807,1.1138504265718723]",3,-1.86149743486807,1.1138504265718723,Stars
"[-0.9552571863121841,0.26963449827544733]",1,-0.9552571863121841,0.26963449827544733,Need attention
"[-1.974025006953865,-0.14374561415496256]",3,-1.974025006953865,-0.14374561415496256,Stars
"[-0.7072506727897336,1.4484580826577254]",1,-0.7072506727897336,1.4484580826577254,Need attention
"[-1.446958304050497,0.8295627059793228]",3,-1.446958304050497,0.8295627059793228,Stars
"[0.13595425706217534,1.8281637528680197]",1,0.13595425706217534,1.8281637528680197,Need attention
"[1.063047450476897,0.6632803554911004]",0,1.063047450476897,0.6632803554911004,Leaky bucket
"[0.39881558060058303,1.5452556058977172]",1,0.39881558060058303,1.5452556058977172,Need attention
"[0.8877144599804068,-0.9488818003515761]",0,0.8877144599804068,-0.9488818003515761,Leaky bucket
"[0.37928189619317176,2.403477567110792]",1,0.37928189619317176,2.403477567110792,Need attention
"[-2.0035336500148357,0.02163601495946968]",3,-2.0035336500148357,0.02163601495946968,Stars
"[-0.48747879526235066,-0.753293806012965]",3,-0.48747879526235066,-0.753293806012965,Stars
"[-2.3090296151876766,-0.47620534509006496]",3,-2.3090296151876766,-0.47620534509006496,Stars
"[0.8179593282573454,-0.10932974656285754]",1,0.8179593282573454,-0.10932974656285754,Need attention
"[-1.3980163039388063,1.2193573430355094]",1,-1.3980163039388063,1.2193573430355094,Need attention
"[-0.8980502312936376,-0.16459618188605246]",3,-0.8980502312936376,-0.16459618188605246,Stars
"[-3.2213196326409426,-0.009088617427786966]",3,-3.2213196326409426,-0.009088617427786966,Stars
"[-1.2212835283771484,-0.896185190824821]",3,-1.2212835283771484,-0.896185190824821,Stars
"[0.4453944654611744,-1.4733973844617645]",0,0.4453944654611744,-1.4733973844617645,Leaky bucket
"[1.6207100074078324,0.5924395764872044]",0,1.6207100074078324,0.5924395764872044,Leaky bucket
"[-0.32698389042060855,0.17984833781522336]",1,-0.32698389042060855,0.17984833781522336,Need attention
"[1.2642691659732235,-0.9014893080969052]",0,1.2642691659732235,-0.9014893080969052,Leaky bucket
"[1.9370687773208668,-0.9306425082634748]",0,1.9370687773208668,-0.9306425082634748,Leaky bucket
"[0.9782481687658502,0.6164761246274929]",0,0.9782481687658502,0.6164761246274929,Leaky bucket
"[0.9402399814858755,0.06798499682309683]",0,0.9402399814858755,0.06798499682309683,Leaky bucket
"[0.912364250005324,1.9221175667050594]",1,0.912364250005324,1.9221175667050594,Need attention
"[-0.8455851702523232,-0.20837455948800215]",3,-0.8455851702523232,-0.20837455948800215,Stars
"[-0.4363965878858437,0.5068966658813596]",1,-0.4363965878858437,0.5068966658813596,Need attention
"[2.000808491137579,-0.9745682638997171]",0,2.000808491137579,-0.9745682638997171,Leaky bucket
"[0.10912427700951374,0.27810579453519974]",0,0.10912427700951374,0.27810579453519974,Leaky bucket
"[-0.972123528753976,-0.15746995083057327]",3,-0.972123528753976,-0.15746995083057327,Stars
"[1.9663282847224048,-0.4357148328955953]",0,1.9663282847224048,-0.4357148328955953,Leaky bucket
"[-1.2248198796975245,0.03949369445699505]",1,-1.2248198796975245,0.03949369445699505,Need attention
"[1.550920029705788,1.0902650015601907]",0,1.550920029705788,1.0902650015601907,Leaky bucket
"[-0.9960557571804558,-0.820559473898531]",3,-0.9960557571804558,-0.820559473898531,Stars
"[1.3919786492065418,1.7914643340227994]",1,1.3919786492065418,1.7914643340227994,Need attention
"[0.7449429928715857,0.2652275162397874]",0,0.7449429928715857,0.2652275162397874,Leaky bucket
"[1.3680237900864365,-1.4768412987924575]",0,1.3680237900864365,-1.4768412987924575,Leaky bucket
"[-0.04878383732257208,0.6342653329237617]",1,-0.04878383732257208,0.6342653329237617,Need attention
"[-0.7969055539192501,-1.8272913321713598]",3,-0.7969055539192501,-1.8272913321713598,Stars
"[-2.065308770572722,0.5573555778600764]",3,-2.065308770572722,0.5573555778600764,Stars
"[1.0392612749995687,1.2434664774237165]",1,1.0392612749995687,1.2434664774237165,Need attention
"[0.2740664920666043,-0.5051861752793901]",1,0.2740664920666043,-0.5051861752793901,Need attention
"[1.384510968807863,-1.992227190510375]",0,1.384510968807863,-1.992227190510375,Leaky bucket
"[1.1449218084216368,-1.5103363202738818]",0,1.1449218084216368,-1.5103363202738818,Leaky bucket
"[1.0675020380355653,0.010952001424426296]",0,1.0675020380355653,0.010952001424426296,Leaky bucket
"[0.07168928807780184,-0.4066814864814785]",0,0.07168928807780184,-0.4066814864814785,Leaky bucket
"[1.7489994814185856,-1.299985799274739]",0,1.7489994814185856,-1.299985799274739,Leaky bucket
"[1.086176343884227,0.7348881814599673]",0,1.086176343884227,0.7348881814599673,Leaky bucket
"[-1.3808721687856294,-1.229868843823069]",3,-1.3808721687856294,-1.229868843823069,Stars
"[-1.099446349804188,1.0149981944383406]",1,-1.099446349804188,1.0149981944383406,Need attention
"[0.8244732096335995,-0.9145750841353127]",0,0.8244732096335995,-0.9145750841353127,Leaky bucket
"[0.3934530472688831,-0.9378855831678893]",0,0.3934530472688831,-0.9378855831678893,Leaky bucket
"[0.1485122586837047,-1.4066129725874288]",0,0.1485122586837047,-1.4066129725874288,Leaky bucket
"[1.4302252833101003,0.1334979511913567]",0,1.4302252833101003,0.1334979511913567,Leaky bucket
"[-0.9529599146652107,-1.8636691684320548]",3,-0.9529599146652107,-1.8636691684320548,Stars
"[-0.9388696162225226,0.12948734716919272]",3,-0.9388696162225226,0.12948734716919272,Stars
"[0.7794136766009365,0.8960506703407594]",1,0.7794136766009365,0.8960506703407594,Need attention
"[0.7260142650772357,1.5293181058072076]",1,0.7260142650772357,1.5293181058072076,Need attention
"[-1.9588976657296173,0.38932524274167113]",3,-1.9588976657296173,0.38932524274167113,Stars
"[1.3001344438122067,0.6834421882479201]",0,1.3001344438122067,0.6834421882479201,Leaky bucket
"[0.606566774314315,0.6773697636261633]",1,0.606566774314315,0.6773697636261633,Need attention
"[1.1770368717609698,0.25948191252519026]",1,1.1770368717609698,0.25948191252519026,Need attention
"[-0.35112976890756775,1.010936305929212]",1,-0.35112976890756775,1.010936305929212,Need attention
"[1.4098915188086523,0.9313465903974318]",0,1.4098915188086523,0.9313465903974318,Leaky bucket
"[-0.6323449577663428,1.6009195587084413]",1,-0.6323449577663428,1.6009195587084413,Need attention
"[-0.5917124770837938,0.8546520488503355]",3,-0.5917124770837938,0.8546520488503355,Stars
"[-1.1552400133312921,1.2234566218157044]",3,-1.1552400133312921,1.2234566218157044,Stars
"[-2.263818680411124,-1.5488924602858858]",3,-2.263818680411124,-1.5488924602858858,Stars
"[-0.17565515481913652,0.5242026649897102]",1,-0.17565515481913652,0.5242026649897102,Need attention
"[0.5496884717595327,-0.3967522878861402]",0,0.5496884717595327,-0.3967522878861402,Leaky bucket
"[0.5902943163990992,1.5947751082988995]",1,0.5902943163990992,1.5947751082988995,Need attention
"[-0.6504195521775165,0.23305139946095976]",1,-0.6504195521775165,0.23305139946095976,Need attention
"[1.6491743295046233,0.5936543442132903]",0,1.6491743295046233,0.5936543442132903,Leaky bucket
"[1.5667317246410661,0.012541855218448639]",0,1.5667317246410661,0.012541855218448639,Leaky bucket
"[-2.4506015284158615,1.7175666887933465]",3,-2.4506015284158615,1.7175666887933465,Stars
"[-1.7154151271208762,-1.484314100392825]",3,-1.7154151271208762,-1.484314100392825,Stars
"[0.8872519805487467,-1.0210203854455961]",0,0.8872519805487467,-1.0210203854455961,Leaky bucket
"[-0.6853282859448924,-0.9288413438816152]",3,-0.6853282859448924,-0.9288413438816152,Stars
"[-1.0458017718001482,1.5712137351494226]",3,-1.0458017718001482,1.5712137351494226,Stars
"[-0.963233863002795,-1.8009312180773067]",3,-0.963233863002795,-1.8009312180773067,Stars
"[-1.8527757293888638,-0.11341783147693252]",3,-1.8527757293888638,-0.11341783147693252,Stars
"[1.913627346404137,-0.5175744055519595]",0,1.913627346404137,-0.5175744055519595,Leaky bucket
"[-0.06750854725218547,-0.17931879842732215]",0,-0.06750854725218547,-0.17931879842732215,Leaky bucket
"[-1.836835067660056,0.6737406390676849]",3,-1.836835067660056,0.6737406390676849,Stars
"[-0.10528863504999625,0.7439305462881742]",1,-0.10528863504999625,0.7439305462881742,Need attention
"[1.2931171417280007,1.8194433704553648]",1,1.2931171417280007,1.8194433704553648,Need attention
"[-0.7362700545631999,1.4065106766433544]",1,-0.7362700545631999,1.4065106766433544,Need attention
"[0.9321419831584016,0.40558400006804907]",0,0.9321419831584016,0.40558400006804907,Leaky bucket
"[1.215928525061847,0.3083494244254119]",0,1.215928525061847,0.3083494244254119,Leaky bucket
"[-0.6949283821457627,0.15667244787679296]",3,-0.6949283821457627,0.15667244787679296,Stars
"[-0.5928995609865031,-1.8096834502895822]",3,-0.5928995609865031,-1.8096834502895822,Stars
"[1.5241079384603011,0.289919981790265]",0,1.5241079384603011,0.289919981790265,Leaky bucket
"[0.11950822377165922,0.4113675989670805]",1,0.11950822377165922,0.4113675989670805,Need attention
"[-1.4748567802426376,-1.3644873015334902]",3,-1.4748567802426376,-1.3644873015334902,Stars
"[-2.3259604362518123,0.12237112336813163]",3,-2.3259604362518123,0.12237112336813163,Stars
"[1.522316165464562,-0.4889919779968563]",0,1.522316165464562,-0.4889919779968563,Leaky bucket
"[1.7229560690618637,-0.3182002913790464]",0,1.7229560690618637,-0.3182002913790464,Leaky bucket
"[0.39642887881229744,-0.05518687533058864]",1,0.39642887881229744,-0.05518687533058864,Need attention
"[-0.6691739587633733,-0.40366299321336235]",1,-0.6691739587633733,-0.40366299321336235,Need attention
"[0.7937692307910269,0.9565061025302296]",0,0.7937692307910269,0.9565061025302296,Leaky bucket
"[0.6024156839853001,0.06269655486264744]",0,0.6024156839853001,0.06269655486264744,Leaky bucket
"[0.9961123265374292,-1.2013059715934646]",0,0.9961123265374292,-1.2013059715934646,Leaky bucket
"[-1.3471860119838783,0.24809451304691232]",3,-1.3471860119838783,0.24809451304691232,Stars
"[0.20006371137712475,0.053326292027959535]",1,0.20006371137712475,0.053326292027959535,Need attention
"[-0.793892426086636,-0.8609601595488094]",1,-0.793892426086636,-0.8609601595488094,Need attention
"[-1.8252662475845502,-0.8794457108988276]",3,-1.8252662475845502,-0.8794457108988276,Stars
"[1.3307147809805786,-1.1471249117882267]",0,1.3307147809805786,-1.1471249117882267,Leaky bucket
"[-1.8722364250469554,0.5264827416039274]",3,-1.8722364250469554,0.5264827416039274,Stars
"[1.5601096781963073,1.2835309823247985]",0,1.5601096781963073,1.2835309823247985,Leaky bucket
"[-1.230415804606145,0.6685308402854246]",1,-1.230415804606145,0.6685308402854246,Need attention
"[-0.20392574948462175,0.910786771659331]",1,-0.20392574948462175,0.910786771659331,Need attention
"[-1.070992654446679,-1.3611800627199053]",3,-1.070992654446679,-1.3611800627199053,Stars
"[2.2441205843933467,1.6418297424050439]",0,2.2441205843933467,1.6418297424050439,Leaky bucket
"[1.7468434951832004,-0.8211794995686922]",0,1.7468434951832004,-0.8211794995686922,Leaky bucket
"[-0.013450800371774943,0.9634178816989769]",1,-0.013450800371774943,0.9634178816989769,Need attention
"[2.0106731787033887,0.1402825732254634]",0,2.0106731787033887,0.1402825732254634,Leaky bucket
"[-1.442540746935903,-2.3275081134750533]",3,-1.442540746935903,-2.3275081134750533,Stars
"[1.7138104747297338,-0.4669927171004534]",0,1.7138104747297338,-0.4669927171004534,Leaky bucket
"[-1.4718617719366582,-1.53967153093042]",3,-1.4718617719366582,-1.53967153093042,Stars
"[-1.7405211676702925,-0.6265605664595225]",3,-1.7405211676702925,-0.6265605664595225,Stars
"[-1.4314457636139584,-0.3516825690159172]",3,-1.4314457636139584,-0.3516825690159172,Stars
"[-1.3349815917016814,0.022269705669497125]",3,-1.3349815917016814,0.022269705669497125,Stars
"[-0.12800289542192356,-0.1585609785573528]",1,-0.12800289542192356,-0.1585609785573528,Need attention
"[1.7179021577930484,-0.3309644864520178]",0,1.7179021577930484,-0.3309644864520178,Leaky bucket
"[-1.6419696567183308,-0.9606763005925542]",3,-1.6419696567183308,-0.9606763005925542,Stars
"[0.15695276078543677,-1.8888158220234663]",0,0.15695276078543677,-1.8888158220234663,Leaky bucket
"[-1.0898261589053009,-0.9328518480555347]",3,-1.0898261589053009,-0.9328518480555347,Stars
"[2.161955242344245,0.3847393179770361]",0,2.161955242344245,0.3847393179770361,Leaky bucket
"[0.12263897110943303,-0.1913921141072073]",0,0.12263897110943303,-0.1913921141072073,Leaky bucket
"[-0.9050728424083848,0.3360916493791458]",3,-0.9050728424083848,0.3360916493791458,Stars
"[-1.4587069176485414,-1.6999503875675626]",3,-1.4587069176485414,-1.6999503875675626,Stars
"[-0.36929312195262987,-1.3214357053652734]",3,-0.36929312195262987,-1.3214357053652734,Stars
"[1.2374327510713306,0.3219902811114457]",0,1.2374327510713306,0.3219902811114457,Leaky bucket
"[1.6829905602316022,0.7679376409353488]",0,1.6829905602316022,0.7679376409353488,Leaky bucket
"[0.8512448993133743,-1.3400643412085138]",0,0.8512448993133743,-1.3400643412085138,Leaky bucket
"[-2.530389688604909,0.4864910300153985]",3,-2.530389688604909,0.4864910300153985,Stars
"[1.5177541114578461,1.0916850062953898]",0,1.5177541114578461,1.0916850062953898,Leaky bucket
"[-1.1866889402961727,0.054925797158671436]",3,-1.1866889402961727,0.054925797158671436,Stars
"[1.0747259337066155,1.1736152188072633]",0,1.0747259337066155,1.1736152188072633,Leaky bucket
"[-0.8884891223913021,0.033352266091474486]",1,-0.8884891223913021,0.033352266091474486,Need attention
"[0.49921657311177625,2.002582322170536]",1,0.49921657311177625,2.002582322170536,Need attention
"[2.019117618007634,0.19372384591289327]",0,2.019117618007634,0.19372384591289327,Leaky bucket
"[-0.03487303233216499,-1.1593233256661941]",1,-0.03487303233216499,-1.1593233256661941,Need attention
"[-1.8216810129383267,1.157164692632377]",3,-1.8216810129383267,1.157164692632377,Stars
"[-1.501236294777421,0.08413926925833601]",1,-1.501236294777421,0.08413926925833601,Need attention
"[-1.56588206281529,-0.36158605418375495]",3,-1.56588206281529,-0.36158605418375495,Stars
"[-1.785783950365051,-1.9418688379933797]",3,-1.785783950365051,-1.9418688379933797,Stars
"[1.4807046189997974,1.2898169838887963]",0,1.4807046189997974,1.2898169838887963,Leaky bucket
"[0.6831630036539221,1.3455249771579023]",1,0.6831630036539221,1.3455249771579023,Need attention
"[-0.7496085485825498,-0.25544214014984645]",3,-0.7496085485825498,-0.25544214014984645,Stars
"[1.8398463655037376,0.7403010557084085]",0,1.8398463655037376,0.7403010557084085,Leaky bucket
"[0.35738460328811483,-1.6290103965541478]",0,0.35738460328811483,-1.6290103965541478,Leaky bucket
"[0.7255759986518469,1.3911797042350291]",1,0.7255759986518469,1.3911797042350291,Need attention
"[-2.2405608613636594,0.3439495766389587]",3,-2.2405608613636594,0.3439495766389587,Stars
"[-0.8585680355841665,0.08607472717450818]",3,-0.8585680355841665,0.08607472717450818,Stars
"[0.7771081872534769,-1.0883396870941264]",0,0.7771081872534769,-1.0883396870941264,Leaky bucket
"[-1.9620895101590106,-2.376037489832269]",3,-1.9620895101590106,-2.376037489832269,Stars
"[-2.2295273977084396,0.3116773272670902]",3,-2.2295273977084396,0.3116773272670902,Stars
"[1.5216424794608985,-1.3155183421718708]",0,1.5216424794608985,-1.3155183421718708,Leaky bucket
"[-0.30207979449521866,1.4609344329411964]",1,-0.30207979449521866,1.4609344329411964,Need attention
"[-0.511562152938121,1.2111721102439126]",3,-0.511562152938121,1.2111721102439126,Stars
"[0.1366393232925171,1.2959023051411251]",1,0.1366393232925171,1.2959023051411251,Need attention
"[1.4919573028294688,-1.6716381128616613]",0,1.4919573028294688,-1.6716381128616613,Leaky bucket
"[-2.634627541338258,1.6566327995139656]",3,-2.634627541338258,1.6566327995139656,Stars
"[-1.9283654022758363,2.6905543821242492]",1,-1.9283654022758363,2.6905543821242492,Need attention
"[-0.5343130236037669,0.6870800976944712]",1,-0.5343130236037669,0.6870800976944712,Need attention
"[0.6316080541266786,-0.30098658636623493]",1,0.6316080541266786,-0.30098658636623493,Need attention
"[2.0135764853422873,0.6218495871335845]",0,2.0135764853422873,0.6218495871335845,Leaky bucket
"[0.06933084668935408,0.5108924685675429]",0,0.06933084668935408,0.5108924685675429,Leaky bucket
"[1.4406935429879861,0.3991129451955892]",0,1.4406935429879861,0.3991129451955892,Leaky bucket
"[0.6199463215406927,0.9299038482173958]",1,0.6199463215406927,0.9299038482173958,Need attention
"[-1.1074783341934575,0.2960990286724445]",1,-1.1074783341934575,0.2960990286724445,Need attention
"[-0.6718766663981739,0.10880144002653164]",3,-0.6718766663981739,0.10880144002653164,Stars
"[1.6685278959367356,0.2622325972750808]",0,1.6685278959367356,0.2622325972750808,Leaky bucket
"[0.8809905577006428,-0.04211538679588302]",1,0.8809905577006428,-0.04211538679588302,Need attention
"[1.5496865454946005,-0.07151510273365849]",0,1.5496865454946005,-0.07151510273365849,Leaky bucket
"[-2.0719671464859086,1.6099031084252187]",3,-2.0719671464859086,1.6099031084252187,Stars
"[-1.5849024941729641,-1.2147139690950453]",3,-1.5849024941729641,-1.2147139690950453,Stars
"[-2.0785996052205897,-1.3258058266170176]",3,-2.0785996052205897,-1.3258058266170176,Stars
"[-2.388177244695752,-1.4656950938363917]",3,-2.388177244695752,-1.4656950938363917,Stars
"[-0.8868847105673878,-0.6149518028291636]",3,-0.8868847105673878,-0.6149518028291636,Stars
"[-0.12844304228449968,-1.2723699165610303]",0,-0.12844304228449968,-1.2723699165610303,Leaky bucket
"[2.010513453398853,-1.4870236426206718]",0,2.010513453398853,-1.4870236426206718,Leaky bucket
"[1.373134207171585,-0.5961971268905816]",0,1.373134207171585,-0.5961971268905816,Leaky bucket
"[1.616997362484657,-0.922867137087901]",0,1.616997362484657,-0.922867137087901,Leaky bucket
"[1.0411965977715743,-0.6369222141753584]",0,1.0411965977715743,-0.6369222141753584,Leaky bucket
"[1.5897480161667985,1.200166667609085]",0,1.5897480161667985,1.200166667609085,Leaky bucket
"[-0.7786410964760464,0.7253210222867644]",3,-0.7786410964760464,0.7253210222867644,Stars
"[-2.858583273332429,-0.6834286962582641]",3,-2.858583273332429,-0.6834286962582641,Stars
"[-2.593836150507733,1.2398488558991365]",3,-2.593836150507733,1.2398488558991365,Stars
"[-1.8815522181256605,-0.3947259654818188]",3,-1.8815522181256605,-0.3947259654818188,Stars
"[1.7856458082364093,-0.07817879981665973]",0,1.7856458082364093,-0.07817879981665973,Leaky bucket
"[-0.8662333112853514,-1.1053700548419754]",3,-0.8662333112853514,-1.1053700548419754,Stars
"[-1.336323844057482,-0.1846351947414232]",3,-1.336323844057482,-0.1846351947414232,Stars
"[-1.605151829676612,-0.6647342764334082]",3,-1.605151829676612,-0.6647342764334082,Stars
"[-0.5949051856097907,0.07202099634115816]",1,-0.5949051856097907,0.07202099634115816,Need attention
"[0.44276093836555674,0.534146106646858]",0,0.44276093836555674,0.534146106646858,Leaky bucket
"[-0.6979095279402414,1.324808727963353]",1,-0.6979095279402414,1.324808727963353,Need attention
"[1.9839247887479172,0.24490661424886764]",0,1.9839247887479172,0.24490661424886764,Leaky bucket
"[1.4390717833344817,1.1940813799636558]",0,1.4390717833344817,1.1940813799636558,Leaky bucket
"[-1.5174967179433059,0.35092983735043554]",1,-1.5174967179433059,0.35092983735043554,Need attention
"[1.1542546615227742,-1.5093432629998165]",0,1.1542546615227742,-1.5093432629998165,Leaky bucket
"[-0.2602801360148769,0.03375676964545429]",1,-0.2602801360148769,0.03375676964545429,Need attention
"[-0.8060758248621535,-0.24308204535511824]",1,-0.8060758248621535,-0.24308204535511824,Need attention
"[1.1488548504961775,1.5438429626188075]",1,1.1488548504961775,1.5438429626188075,Need attention
"[1.596598741293171,0.06775807770893598]",0,1.596598741293171,0.06775807770893598,Leaky bucket
"[-1.2725494567909335,0.20157458263886247]",3,-1.2725494567909335,0.20157458263886247,Stars
"[0.8947095670071012,0.004735023944588412]",1,0.8947095670071012,0.004735023944588412,Need attention
"[1.5323902532122031,-1.7704318560888948]",0,1.5323902532122031,-1.7704318560888948,Leaky bucket
"[-0.7304978855762398,0.6301215683469621]",3,-0.7304978855762398,0.6301215683469621,Stars
"[1.0539030331031012,-1.5450338522490492]",0,1.0539030331031012,-1.5450338522490492,Leaky bucket
"[-1.8054653173063526,-0.02009532213235682]",3,-1.8054653173063526,-0.02009532213235682,Stars
"[-0.8440546051321214,-1.6698666470189019]",3,-0.8440546051321214,-1.6698666470189019,Stars
"[-0.9646863132506422,1.381146916413813]",3,-0.9646863132506422,1.381146916413813,Stars
"[1.0349653297866779,-0.35082360664374995]",0,1.0349653297866779,-0.35082360664374995,Leaky bucket
"[0.5248452882871508,0.004366463630054836]",1,0.5248452882871508,0.004366463630054836,Need attention
"[-0.08054207522486556,1.23189209939539]",1,-0.08054207522486556,1.23189209939539,Need attention
"[0.08022177556389744,0.05342648293779911]",0,0.08022177556389744,0.05342648293779911,Leaky bucket
"[-1.964299362440968,1.9888376969673194]",1,-1.964299362440968,1.9888376969673194,Need attention
"[-2.339204371145279,-1.9492271687345255]",3,-2.339204371145279,-1.9492271687345255,Stars
"[-0.1843441002424634,0.8562023611673342]",1,-0.1843441002424634,0.8562023611673342,Need attention
"[-1.6298080969295683,2.0181579168168304]",1,-1.6298080969295683,2.0181579168168304,Need attention
"[1.6220862412437451,0.5696140938661135]",0,1.6220862412437451,0.5696140938661135,Leaky bucket
"[0.010859423655946443,-0.5829014655298727]",1,0.010859423655946443,-0.5829014655298727,Need attention
"[-2.0713387783429065,-1.1753070101313807]",3,-2.0713387783429065,-1.1753070101313807,Stars
"[0.13512574002616534,2.1684196920229284]",1,0.13512574002616534,2.1684196920229284,Need attention
"[-1.1168855048074682,0.11471113818303434]",3,-1.1168855048074682,0.11471113818303434,Stars
"[-2.080257314723548,0.09358050261677775]",3,-2.080257314723548,0.09358050261677775,Stars
"[1.2414047052496169,1.2030243824788396]",0,1.2414047052496169,1.2030243824788396,Leaky bucket
"[0.4625584988192609,0.43844988840139054]",1,0.4625584988192609,0.43844988840139054,Need attention
"[0.6493279520466293,0.9749806698576183]",1,0.6493279520466293,0.9749806698576183,Need attention
"[-2.4284259169662725,0.9042722911797041]",3,-2.4284259169662725,0.9042722911797041,Stars
"[-0.5220112433849688,0.33253417744614]",3,-0.5220112433849688,0.33253417744614,Stars
"[-1.4074098360253353,1.2295283792503697]",3,-1.4074098360253353,1.2295283792503697,Stars
"[-2.073225094146826,0.12175941515970999]",3,-2.073225094146826,0.12175941515970999,Stars
"[-1.6399055938093259,0.46844166426480666]",3,-1.6399055938093259,0.46844166426480666,Stars
"[-0.6770812937203433,-0.582108650479551]",3,-0.6770812937203433,-0.582108650479551,Stars
"[1.473943013914413,0.620105685035393]",0,1.473943013914413,0.620105685035393,Leaky bucket
"[0.8244732096335995,-0.9145750841353127]",0,0.8244732096335995,-0.9145750841353127,Leaky bucket
"[0.6307781498275583,-0.6578395224498341]",0,0.6307781498275583,-0.6578395224498341,Leaky bucket
"[0.4805431822252756,0.5386040811682992]",0,0.4805431822252756,0.5386040811682992,Leaky bucket
"[1.8313799522396261,0.20484880311443224]",0,1.8313799522396261,0.20484880311443224,Leaky bucket
"[0.34872343236500125,-1.320043220736262]",0,0.34872343236500125,-1.320043220736262,Leaky bucket
"[1.0379060531923723,0.39947691622998066]",0,1.0379060531923723,0.39947691622998066,Leaky bucket
"[1.4479058001087433,0.8319010080902165]",0,1.4479058001087433,0.8319010080902165,Leaky bucket
"[1.5172361969385761,-1.492381746043245]",0,1.5172361969385761,-1.492381746043245,Leaky bucket
"[1.588089534977333,-1.2012329701663278]",0,1.588089534977333,-1.2012329701663278,Leaky bucket
"[1.3680237900864365,-1.4768412987924575]",0,1.3680237900864365,-1.4768412987924575,Leaky bucket
"[-3.4335757463292973,1.4697952485697394]",3,-3.4335757463292973,1.4697952485697394,Stars
"[0.1538295143581679,0.28130475622559803]",1,0.1538295143581679,0.28130475622559803,Need attention
"[0.23198897161051407,-0.8277569356740809]",0,0.23198897161051407,-0.8277569356740809,Leaky bucket
"[1.2567462410995227,-0.3866781719368315]",0,1.2567462410995227,-0.3866781719368315,Leaky bucket
"[0.34040240807096567,-0.9189731924304916]",0,0.34040240807096567,-0.9189731924304916,Leaky bucket
"[0.7201356108201997,-0.904676508868898]",0,0.7201356108201997,-0.904676508868898,Leaky bucket
"[1.8364845016358067,-0.2606580313123473]",0,1.8364845016358067,-0.2606580313123473,Leaky bucket
"[-0.14365278777631968,1.7655819816581833]",1,-0.14365278777631968,1.7655819816581833,Need attention
"[-2.236035925476966,0.7036175451592401]",3,-2.236035925476966,0.7036175451592401,Stars
"[0.8661968692448722,-0.48782002159147664]",0,0.8661968692448722,-0.48782002159147664,Leaky bucket
"[-3.4921579602953923,1.1057354108687527]",3,-3.4921579602953923,1.1057354108687527,Stars
"[-2.6670539319583786,1.5266057352299773]",3,-2.6670539319583786,1.5266057352299773,Stars
"[1.6382659183314998,-0.0547575781292694]",0,1.6382659183314998,-0.0547575781292694,Leaky bucket
"[-1.2443925844836397,1.084331086262629]",3,-1.2443925844836397,1.084331086262629,Stars
"[-1.2181110068469734,-1.5344039488214885]",3,-1.2181110068469734,-1.5344039488214885,Stars
"[0.022931749943998714,-1.038508517370385]",0,0.022931749943998714,-1.038508517370385,Leaky bucket
"[0.8291779385345653,-0.9600275612815922]",0,0.8291779385345653,-0.9600275612815922,Leaky bucket
"[0.14383783933925848,0.45286267562682087]",0,0.14383783933925848,0.45286267562682087,Leaky bucket
"[1.496701503708704,-0.5726454317114655]",0,1.496701503708704,-0.5726454317114655,Leaky bucket
"[1.4603048745158587,0.8187082484596471]",0,1.4603048745158587,0.8187082484596471,Leaky bucket
